date,open,high,low,close,volume,adjusted_close,change_percent,avg_vol_20d
2015-05-29,131.23,131.45,129.9,130.28,50884500,29.4308,-1.14,190830420.0
2015-06-01,130.28,131.39,130.05,130.54,32112800,29.4895,0.2,185550460.0
2015-06-02,129.86,130.66,129.32,129.96,33667600,29.3585,-0.44,182086320.0
2015-06-03,130.66,130.94,129.9,130.12,30983500,29.3947,0.12,178428740.0
2015-06-04,129.58,130.58,128.91,129.36,38450100,29.223,-0.58,171690560.0
2015-06-05,129.5,129.69,128.36,128.65,35626800,29.0626,-0.55,170027740.0
2015-06-08,128.9,129.21,126.83,127.8,52674800,28.8706,-0.66,169452620.0
2015-06-09,126.7,128.08,125.62,127.42,56075400,28.7847,-0.3,172260540.0
2015-06-10,127.92,129.34,127.85,128.88,39087300,29.1145,1.15,170446000.0
2015-06-11,129.18,130.18,128.48,128.59,35390900,29.049,-0.22,170585340.0
2015-06-12,128.19,128.33,127.11,127.17,36886200,28.7282,-1.1,168921880.0
2015-06-15,126.1,127.24,125.71,126.92,43988900,28.6718,-0.2,170078060.0
2015-06-16,127.03,127.85,126.37,127.6,31494100,28.8254,0.54,166200300.0
2015-06-17,127.72,127.88,126.74,127.3,32918100,28.7576,-0.24,163857280.0
2015-06-18,127.23,128.31,127.22,127.88,35407200,28.8886,0.46,163647740.0
2015-06-19,127.71,127.82,126.4,126.6,54716900,28.5995,-1.0,166645040.0
2015-06-22,127.49,128.06,127.08,127.61,34039300,28.8276,0.8,164333700.0
2015-06-23,127.48,127.61,126.88,127.03,30268900,28.6966,-0.45,156247960.0
2015-06-24,127.21,129.8,127.12,128.11,55280900,28.9406,0.85,158137500.0
2015-06-25,128.86,129.2,127.5,127.5,31938100,28.8028,-0.48,158378460.0
2015-06-26,127.67,127.99,126.51,126.75,44066800,28.6334,-0.59,157014920.0
2015-06-29,125.46,126.47,124.48,124.53,49161400,28.1318,-1.75,160424640.0
2015-06-30,125.57,126.12,124.86,125.43,44370700,28.3352,0.72,162565260.0
2015-07-01,126.9,126.94,125.99,126.6,30238800,28.5995,0.93,162416320.0
2015-07-02,126.43,126.69,125.77,126.44,27211000,28.5633,-0.13,160168500.0
2015-07-06,124.94,126.23,124.85,126.0,28060400,28.4639,-0.35,158655220.0
2015-07-07,125.89,126.15,123.77,125.69,46946800,28.3939,-0.25,157509620.0
2015-07-08,124.48,124.64,122.54,122.57,60761600,27.6891,-2.48,158446860.0
2015-07-09,123.85,124.06,119.22,120.07,78595000,27.1243,-2.04,166348400.0
2015-07-10,121.94,123.85,121.21,123.28,61354500,27.8495,2.67,171541120.0
2015-07-13,125.03,125.76,124.32,125.66,41440500,28.3871,1.93,172451980.0
2015-07-14,126.04,126.37,125.04,125.61,31768100,28.3758,-0.04,170007820.0
2015-07-15,125.72,127.15,125.58,126.82,33649200,28.6492,0.96,170438840.0
2015-07-16,127.74,128.57,127.35,128.51,36222400,29.0309,1.33,171099700.0
2015-07-17,129.08,129.62,128.31,129.62,46164700,29.2817,0.86,173251200.0
2015-07-20,130.97,132.97,130.7,132.07,58900200,29.8352,1.89,174087860.0
2015-07-21,132.85,132.92,130.32,130.75,76756400,29.537,-1.0,182631280.0
2015-07-22,121.99,125.5,121.99,125.22,115450600,28.2877,-4.23,199667620.0
2015-07-23,126.2,127.09,125.06,125.16,50999500,28.2742,-0.05,198811340.0
2015-07-24,125.32,125.74,123.9,124.5,42162300,28.1251,-0.53,200856180.0
2015-07-27,123.09,123.61,122.12,122.77,44455500,27.7343,-1.39,200933920.0
2015-07-28,123.38,123.91,122.55,123.38,33618100,27.8721,0.5,197825260.0
2015-07-29,123.15,123.5,122.27,122.99,37011700,27.784,-0.32,196353460.0
2015-07-30,122.32,122.57,121.71,122.37,33628300,27.6439,-0.5,197031360.0
2015-07-31,122.6,122.64,120.91,121.3,42885000,27.4022,-0.87,200166160.0
2015-08-03,121.5,122.57,117.52,118.44,69976000,26.7561,-2.36,208549280.0
2015-08-04,117.42,117.7,113.25,114.64,124138600,25.8977,-3.21,223987640.0
2015-08-05,112.95,117.44,112.1,115.4,99312600,26.0693,0.66,231697840.0
2015-08-06,115.97,116.5,114.12,115.13,52903000,26.1261,0.22,226559440.0
2015-08-07,114.58,116.25,114.5,115.52,38670400,26.2146,0.34,222022620.0
2015-08-10,116.53,119.99,116.53,119.72,54951600,27.1677,3.64,224724840.0
2015-08-11,117.81,118.18,113.33,113.49,97082800,25.7539,-5.2,237787780.0
2015-08-12,112.53,115.42,109.63,115.24,101217500,26.151,1.54,251301440.0
2015-08-13,116.04,116.4,114.54,115.15,48535800,26.1306,-0.08,253764120.0
2015-08-14,114.32,116.31,114.01,115.96,42929500,26.3144,0.7,253117080.0
2015-08-17,116.04,117.65,115.5,117.16,40884700,26.5867,1.03,249513980.0
2015-08-18,116.43,117.44,116.01,116.5,34560700,26.437,-0.56,241074840.0
2015-08-19,116.1,116.52,114.68,115.01,48286500,26.0988,-1.28,227642020.0
2015-08-20,114.08,114.35,111.63,112.65,68501600,25.5633,-2.05,231142440.0
2015-08-21,110.43,111.9,105.65,105.76,128275500,23.9998,-6.12,248365080.0
2015-08-24,94.87,108.8,92.0,103.12,162206300,23.4007,-2.5,271915240.0
2015-08-25,111.11,111.11,103.5,103.74,103601600,23.5414,0.6,285911940.0
2015-08-26,107.09,109.89,105.05,109.69,96774600,24.8916,5.74,297864520.0
2015-08-27,112.23,113.24,110.02,112.92,84616100,25.6246,2.94,308062080.0
2015-08-28,112.17,113.31,111.54,113.29,53164400,25.7085,0.33,310117960.0
2015-08-31,112.03,114.53,112.0,112.76,56229300,25.5883,-0.47,307368620.0
2015-09-01,110.15,111.88,107.36,107.72,76845900,24.4445,-4.47,297910080.0
2015-09-02,110.23,112.34,109.13,112.34,61888800,25.4929,4.29,290425320.0
2015-09-03,112.49,112.78,110.04,110.37,53233900,25.0459,-1.75,290491500.0
2015-09-04,108.97,110.45,108.51,109.27,49996300,24.7963,-1.0,292756680.0
2015-09-08,111.75,112.56,110.32,112.31,54843600,25.4861,2.78,292735080.0
2015-09-09,113.76,114.02,109.77,110.15,85010800,24.996,-1.92,290320680.0
2015-09-10,110.27,113.28,109.9,112.57,62892800,25.5451,2.2,282655740.0
2015-09-11,111.79,114.21,111.76,114.21,49915500,25.9173,1.46,282931680.0
2015-09-14,116.58,116.89,114.86,115.31,58363400,26.1669,0.96,286018460.0
2015-09-15,115.93,116.53,114.42,116.28,43341200,26.387,0.84,286509760.0
2015-09-16,116.25,116.54,115.44,116.41,37173500,26.4165,0.11,287032320.0
2015-09-17,115.66,116.49,113.72,113.92,64112600,25.8515,-2.14,290197540.0
2015-09-18,112.21,114.3,111.87,113.45,74285300,25.7448,-0.41,291354280.0
2015-09-21,113.67,115.37,113.66,115.21,50222000,26.1442,1.55,275743580.0
2015-09-22,113.38,114.18,112.52,113.4,50346200,25.7335,-1.57,253371560.0
2015-09-23,113.63,114.72,113.3,114.32,35756700,25.9423,0.81,239802580.0
2015-09-24,113.25,115.5,112.37,115.0,50219500,26.0966,0.59,230491560.0
2015-09-25,116.44,116.69,114.02,114.71,56151900,26.0308,-0.25,224798720.0
2015-09-28,113.85,114.57,112.44,112.44,52109000,25.5156,-1.98,224587640.0
2015-09-29,112.83,113.51,107.86,109.06,73365400,24.7486,-3.01,228014860.0
2015-09-30,110.17,111.54,108.73,110.3,66473000,25.03,1.14,225940280.0
2015-10-01,109.07,109.62,107.31,109.58,63929100,24.8666,-0.65,226348340.0
2015-10-02,108.01,111.01,107.55,110.38,58019800,25.0482,0.73,227305520.0
2015-10-05,109.88,111.37,109.07,110.78,52064700,25.1389,0.36,227719200.0
2015-10-06,110.63,111.74,109.77,111.31,48196800,25.2592,0.48,226389840.0
2015-10-07,111.74,111.77,109.41,110.78,46765600,25.1389,-0.48,218740800.0
2015-10-08,110.19,110.19,108.21,109.5,61979600,24.8485,-1.16,218558160.0
2015-10-09,110.0,112.28,109.49,112.12,52766100,25.443,2.39,219128280.0
2015-10-12,112.73,112.75,111.44,111.6,30467200,25.325,-0.46,213549040.0
2015-10-13,110.82,112.45,110.68,111.79,33049300,25.3681,0.17,211490660.0
2015-10-14,111.29,111.52,109.56,110.21,44462400,25.0096,-1.41,212948440.0
2015-10-15,110.93,112.1,110.49,111.86,37673500,25.384,1.5,207660620.0
2015-10-16,111.78,112.0,110.53,111.04,39232600,25.1979,-0.73,200650080.0
2015-10-19,110.8,111.75,110.11,111.73,29759200,25.3545,0.62,196557520.0
2015-10-20,111.34,114.17,110.82,113.77,48967800,25.8175,1.83,196281840.0
2015-10-21,114.0,115.58,113.7,113.76,41795200,25.8152,-0.01,197489540.0
2015-10-22,114.33,115.5,114.1,115.5,41654100,26.21,1.53,195776460.0
2015-10-23,116.7,119.23,116.33,119.08,59366900,27.0224,3.1,196419460.0
2015-10-26,118.08,118.13,114.92,115.28,66333800,26.1601,-3.19,199264420.0
2015-10-27,115.4,116.54,113.99,114.55,69884400,25.9945,-0.63,198568220.0
2015-10-28,116.93,119.3,116.06,119.27,85551400,27.0656,4.12,202383900.0
2015-10-29,118.7,120.69,118.27,120.53,51227300,27.3515,1.06,199843540.0
2015-10-30,120.99,121.22,119.45,119.5,49365300,27.1177,-0.85,198112640.0
2015-11-02,120.8,121.36,119.61,121.18,32203300,27.499,1.41,194140360.0
2015-11-03,120.79,123.49,120.7,122.57,45519000,27.8144,1.15,193604800.0
2015-11-04,123.13,123.82,121.62,122.0,44886100,27.6851,-0.46,193228900.0
2015-11-05,121.85,122.69,120.18,120.92,39552700,27.5574,-0.46,188743520.0
2015-11-06,121.11,121.81,120.62,121.06,33042300,27.5893,0.12,184798760.0
2015-11-09,120.96,121.81,120.05,120.57,33871400,27.4777,-0.4,185479600.0
2015-11-10,116.9,118.07,116.06,116.77,59127900,26.6117,-3.15,190695320.0
2015-11-11,116.37,117.42,115.21,116.11,45218000,26.4612,-0.57,190846440.0
2015-11-12,116.26,116.82,115.65,115.72,32525600,26.3724,-0.34,189816860.0
2015-11-13,115.2,115.57,112.27,112.34,45812400,25.6021,-2.92,191132820.0
2015-11-16,111.38,114.24,111.0,114.18,38106700,26.0214,1.64,192802320.0
2015-11-17,114.92,115.05,113.32,113.69,27616900,25.9097,-0.43,188532140.0
2015-11-18,115.76,117.49,115.5,117.29,46674700,26.7302,3.17,189508040.0
2015-11-19,117.64,119.75,116.76,118.78,43295800,27.0697,1.27,189836380.0
2015-11-20,119.2,119.92,118.85,119.3,34287100,27.1882,0.44,184820420.0
2015-11-23,119.27,119.73,117.34,117.75,32482500,26.835,-1.3,178050160.0
2015-11-24,117.33,119.35,117.12,118.88,42803200,27.0925,0.96,172633920.0
2015-11-25,119.21,119.23,117.92,118.03,21388300,26.8988,-0.71,159801300.0
2015-11-27,118.29,118.41,117.6,117.81,13046400,26.8487,-0.19,152165120.0
2015-11-30,117.99,119.41,117.75,118.3,39180300,26.9603,0.42,150128120.0
2015-12-01,118.75,118.81,116.86,117.34,34852400,26.7416,-0.81,150657940.0
2015-12-02,117.34,118.11,116.08,116.28,33386600,26.5,-0.9,148231460.0
2015-12-03,116.55,116.79,114.22,115.2,41569500,26.2539,-0.93,147568140.0
2015-12-04,115.29,119.25,115.11,119.03,57777000,27.1267,3.32,151213000.0
2015-12-07,118.98,119.86,117.81,118.28,32084200,26.9558,-0.63,151021380.0
2015-12-08,117.52,118.6,116.86,118.23,34309500,26.9444,-0.04,151109000.0
2015-12-09,117.64,117.69,115.08,115.62,46361400,26.3496,-2.21,148555700.0
2015-12-10,116.04,116.94,115.51,116.17,29212700,26.4749,0.48,145354640.0
2015-12-11,115.19,115.39,112.85,113.18,46886200,25.7935,-2.57,148226760.0
2015-12-14,112.18,112.68,109.79,112.48,64318700,25.634,-0.62,151928020.0
2015-12-15,111.94,112.8,110.35,110.49,53323100,25.1805,-1.77,154971300.0
2015-12-16,111.07,111.99,108.8,111.34,56238500,25.3742,0.77,160695620.0
2015-12-17,112.02,112.25,108.98,108.98,44772800,24.8363,-2.12,160315240.0
2015-12-18,108.91,109.52,105.81,106.03,96453300,24.164,-2.71,170946740.0
2015-12-21,107.28,107.37,105.57,107.33,47590600,24.4603,1.23,173607440.0
2015-12-22,107.4,107.72,106.45,107.23,32789400,24.4375,-0.09,173668820.0
2015-12-23,107.27,108.85,107.2,108.61,32657400,24.752,1.29,171639660.0
2015-12-24,109.0,109.0,107.95,108.03,13570400,24.6198,-0.53,170076080.0
2015-12-28,107.59,107.69,106.18,106.82,26704200,24.3441,-1.12,172807640.0
2015-12-29,106.96,109.43,106.86,108.74,30931200,24.7816,1.8,171157820.0
2015-12-30,108.58,108.7,107.18,107.32,25213800,24.458,-1.31,169230100.0
2015-12-31,107.01,107.03,104.82,105.26,40912300,23.9886,-1.92,170735240.0
2016-01-04,102.61,105.37,102.0,105.35,67649400,24.0091,0.09,175951220.0
2016-01-05,105.75,105.85,102.41,102.71,55791000,23.4074,-2.51,175554020.0
2016-01-06,100.56,102.37,99.87,100.7,68457400,22.9493,-1.96,182828660.0
2016-01-07,98.68,100.13,96.43,96.45,81094400,21.9808,-4.22,192185640.0
2016-01-08,98.55,99.11,96.76,96.96,70798000,22.097,0.53,197072960.0
2016-01-11,98.97,99.06,97.34,98.53,49739400,22.4548,1.62,201178300.0
2016-01-12,100.55,100.69,98.84,99.96,49154200,22.7807,1.45,201631900.0
2016-01-13,100.32,101.19,97.3,97.39,62439600,22.195,-2.57,201256080.0
2016-01-14,97.96,100.48,95.74,99.52,63170100,22.6804,2.19,203225480.0
2016-01-15,96.2,97.71,95.36,97.13,79833900,22.1357,-2.4,207944560.0
2016-01-19,98.41,98.65,95.5,96.66,53087700,22.0286,-0.48,209607540.0
2016-01-20,95.1,98.19,93.42,96.79,72334400,22.0583,0.13,204783760.0
2016-01-21,97.06,97.88,94.94,96.3,52161500,21.9466,-0.51,205697940.0
2016-01-22,98.63,101.46,98.37,101.42,65800500,23.1134,5.32,212300160.0
2016-01-25,101.52,101.53,99.21,99.44,51794500,22.6622,-1.95,216127580.0
2016-01-26,99.93,100.88,98.07,99.99,75077000,22.7875,0.55,228428900.0
2016-01-27,96.04,96.63,93.34,93.42,133369700,21.2902,-6.57,249762000.0
2016-01-28,93.79,94.52,92.39,94.09,55678800,21.4429,0.72,254711520.0
2016-01-29,94.79,97.34,94.35,97.34,64416500,22.1836,3.45,262552060.0
2016-02-01,96.47,96.71,95.4,96.43,40943500,21.9762,-0.93,262558300.0
2016-02-02,95.42,96.04,94.28,94.48,37357200,21.5318,-2.02,256499860.0
2016-02-03,95.0,96.84,94.08,96.35,45964300,21.958,1.98,254534520.0
2016-02-04,95.86,97.33,95.19,96.6,46471700,22.1344,0.8,250137380.0
2016-02-05,96.52,96.92,93.69,94.02,46418100,21.5432,-2.67,243202120.0
2016-02-08,93.13,95.7,93.04,95.01,54021400,21.7701,1.05,239846800.0
2016-02-09,94.29,95.94,93.93,94.99,44331200,21.7655,-0.02,238765160.0
2016-02-10,95.92,96.35,94.1,94.27,42343600,21.6005,-0.76,237403040.0
2016-02-11,93.79,94.72,92.59,93.7,50074700,21.4699,-0.6,234930060.0
2016-02-12,94.19,94.5,93.01,93.99,40351400,21.5364,0.31,230366320.0
2016-02-16,95.02,96.85,94.61,96.64,49057900,22.1436,2.82,224211120.0
2016-02-17,96.67,98.21,96.15,98.12,44863200,22.4827,1.53,222566220.0
2016-02-18,98.84,98.89,96.09,96.26,39021000,22.0565,-1.9,215903540.0
2016-02-19,96.0,96.76,95.8,96.04,35374200,22.0061,-0.23,212546080.0
2016-02-22,96.31,96.9,95.92,96.88,34280800,22.1986,0.87,206242140.0
2016-02-23,96.4,96.5,94.55,94.69,31942600,21.6968,-2.26,202271760.0
2016-02-24,93.98,96.38,93.32,96.1,36255700,22.0198,1.49,194507500.0
2016-02-25,96.05,96.76,95.25,96.76,27582700,22.1711,0.69,173350100.0
2016-02-26,97.2,98.02,96.58,96.91,28991100,22.2054,0.15,168012560.0
2016-02-29,96.86,98.23,96.65,96.69,35216300,22.155,-0.23,162172520.0
2016-03-01,97.65,100.77,97.42,100.53,50407100,23.0349,3.97,164065240.0
2016-03-02,100.51,100.89,99.64,100.75,33169600,23.0853,0.22,163227720.0
2016-03-03,100.58,101.71,100.45,101.5,36955700,23.2572,0.74,161426000.0
2016-03-04,102.37,103.75,101.37,103.01,46055100,23.6032,1.49,161342680.0
2016-03-07,102.39,102.83,100.96,101.87,35828900,23.342,-1.11,159224840.0
2016-03-08,100.78,101.76,100.4,101.03,31561900,23.1495,-0.82,154732940.0
2016-03-09,101.31,101.58,100.27,101.12,27201700,23.1701,0.09,151307040.0
2016-03-10,101.41,102.24,100.15,101.17,33513600,23.1816,0.05,149541040.0
2016-03-11,102.24,102.28,101.5,102.26,27408200,23.4313,1.08,145007740.0
2016-03-14,101.91,102.91,101.78,102.52,25076100,23.4909,0.25,141952680.0
2016-03-15,103.96,105.18,103.85,104.58,40067700,23.9629,2.01,140154640.0
2016-03-16,104.61,106.31,104.59,105.97,38303500,24.2814,1.33,138842700.0
2016-03-17,105.52,106.47,104.96,105.8,34420700,24.2425,-0.16,137922640.0
2016-03-18,106.34,106.5,105.19,105.92,44205200,24.27,0.11,139688840.0
2016-03-21,105.93,107.65,105.14,105.91,35502700,24.2677,-0.01,139933220.0
2016-03-22,105.25,107.29,105.21,106.72,32444400,24.4533,0.76,140033580.0
2016-03-23,106.48,107.07,105.9,106.13,25703500,24.3181,-0.55,137923140.0
2016-03-24,105.47,106.25,104.89,105.67,26133000,24.2127,-0.43,137633200.0
2016-03-28,106.0,106.19,105.06,105.19,19411400,24.1027,-0.45,135717260.0
2016-03-29,104.89,107.79,104.88,107.68,31190100,24.6732,2.37,134912020.0
2016-03-30,108.65,110.42,108.6,109.56,45601100,25.104,1.75,133950820.0
2016-03-31,109.72,109.9,108.88,108.99,25888400,24.9734,-0.52,132494580.0
2016-04-01,108.78,110.0,108.2,109.99,25874000,25.2025,0.92,130278240.0
2016-04-04,110.42,112.19,110.27,111.12,37356200,25.4615,1.03,128538460.0
2016-04-05,109.51,110.73,109.42,109.81,26578700,25.1613,-1.18,126688420.0
2016-04-06,110.23,110.98,109.2,110.96,26404100,25.4248,1.05,125656860.0
2016-04-07,109.95,110.42,108.12,108.54,31801900,24.8703,-2.18,126576900.0
2016-04-08,108.91,109.77,108.17,108.66,23581700,24.8978,0.11,124590520.0
2016-04-11,108.97,110.61,108.83,109.02,29407500,24.9803,0.33,124990380.0
2016-04-12,109.34,110.5,108.66,110.44,27232300,25.3056,1.3,125421620.0
2016-04-13,110.8,112.34,110.8,112.04,33257300,25.6723,1.45,124059540.0
2016-04-14,111.62,112.39,111.33,112.1,25473900,25.686,0.05,121493620.0
2016-04-15,112.11,112.3,109.73,109.85,46939000,25.1705,-2.01,123997280.0
2016-04-18,108.89,108.95,106.94,107.48,60821500,24.6274,-2.16,127320540.0
2016-04-19,107.88,108.0,106.23,106.91,32384900,24.4968,-0.53,126696980.0
2016-04-20,106.64,108.09,106.06,107.13,30611000,24.5472,0.21,126330300.0
2016-04-21,106.93,106.93,105.52,105.97,31552500,24.2814,-1.08,127500100.0
2016-04-22,105.01,106.48,104.62,105.68,33683100,24.215,-0.27,129010120.0
2016-04-25,105.0,105.65,104.51,105.08,28031600,24.0775,-0.57,130734160.0
2016-04-26,103.91,105.3,103.91,104.35,56016200,23.9102,-0.69,135699380.0
2016-04-27,96.0,98.71,95.68,97.82,114602100,22.414,-6.26,149499580.0
2016-04-28,97.61,97.88,94.25,94.83,82242700,21.7288,-3.06,160770440.0
2016-04-29,93.99,94.72,92.51,93.74,68531500,21.4791,-1.15,169301940.0
2016-05-02,93.97,94.08,92.4,93.64,48160100,21.4562,-0.11,171462720.0
2016-05-03,94.2,95.74,93.68,95.18,56831300,21.809,1.64,177513240.0
2016-05-04,95.2,95.9,93.82,94.19,41025500,21.5822,-1.04,180437520.0
2016-05-05,94.0,94.07,92.68,93.24,35890500,21.4946,-0.41,181255240.0
2016-05-06,93.37,93.45,91.85,92.72,43699900,21.3747,-0.56,185278880.0
2016-05-09,93.0,93.77,92.59,92.79,32936400,21.3909,0.08,185984660.0
2016-05-10,93.33,93.57,92.11,93.42,33686800,21.5361,0.68,187275560.0
2016-05-11,93.48,93.57,92.46,92.51,28719100,21.3263,-0.97,186367920.0
2016-05-12,92.72,92.78,89.47,90.34,76314700,20.8261,-2.35,196536080.0
2016-05-13,90.0,91.67,90.0,90.52,44392800,20.8676,0.2,196026840.0
2016-05-16,92.39,94.39,91.65,93.88,61259800,21.6421,3.71,196114500.0
2016-05-17,94.55,94.7,93.01,93.49,46916900,21.5522,-0.42,199020900.0
2016-05-18,94.16,95.21,93.89,94.56,42062400,21.7989,1.14,201311180.0
2016-05-19,94.64,94.64,93.57,94.2,30442100,21.7159,-0.38,201089100.0
2016-05-20,94.64,95.43,94.52,95.22,32026000,21.951,1.08,200757680.0
2016-05-23,95.87,97.19,95.67,96.43,38018600,22.23,1.27,202755080.0
2016-05-24,97.22,98.09,96.84,97.9,35140200,22.5689,1.52,198579880.0
2016-05-25,98.67,99.74,98.11,99.62,38168800,22.9654,1.76,183293220.0
2016-05-26,99.68,100.73,98.64,100.41,56331200,23.1475,0.79,178110920.0
2016-05-27,99.44,100.47,99.25,100.35,36341200,23.1337,-0.06,171672860.0
2016-05-31,99.6,100.4,98.82,99.86,42307200,23.0207,-0.49,170502280.0
2016-06-01,99.02,99.54,98.33,98.46,29173300,22.698,-1.4,164970680.0
2016-06-02,97.6,97.84,96.63,97.72,40191600,22.5274,-0.75,164803900.0
2016-06-03,97.79,98.27,97.45,97.92,28504900,22.5735,0.2,163326780.0
2016-06-06,97.99,101.89,97.55,98.63,23292500,22.7372,0.73,159245300.0
2016-06-07,99.25,99.87,98.96,99.03,22409500,22.8294,0.41,157139920.0
2016-06-08,99.02,99.56,98.68,98.94,20848100,22.8086,-0.09,154572180.0
2016-06-09,98.5,99.99,98.46,99.65,26601400,22.9723,0.72,154148640.0
2016-06-10,98.53,99.35,98.48,98.83,31712900,22.7833,-0.82,145228280.0
2016-06-13,98.69,99.12,97.1,97.34,38020500,22.4398,-1.51,143953820.0
2016-06-14,97.32,98.48,96.75,97.46,31931900,22.4674,0.12,138088240.0
2016-06-15,97.82,98.41,97.03,97.14,29445200,22.3937,-0.33,134593900.0
2016-06-16,96.45,97.75,96.07,97.55,31326800,22.4882,0.42,132446780.0
2016-06-17,96.62,96.65,95.3,95.33,61008200,21.9764,-2.28,138560000.0
2016-06-20,96.0,96.57,95.03,95.1,34411900,21.9234,-0.24,139037180.0
2016-06-21,94.94,96.35,94.68,95.91,35546400,22.1101,0.85,138542740.0
2016-06-22,96.25,96.89,95.35,95.55,29219100,22.0271,-0.38,137358520.0
2016-06-23,95.94,96.29,95.25,96.1,32240200,22.1539,0.58,136172800.0
2016-06-24,92.91,94.66,92.65,93.4,75311400,21.5315,-2.81,139968840.0
2016-06-27,93.0,93.05,91.5,92.04,45489600,21.218,-1.46,141798520.0
2016-06-28,92.9,93.66,92.14,93.59,40444900,21.5753,1.68,141426060.0
2016-06-29,93.97,94.55,93.63,94.4,36531000,21.762,0.87,142897600.0
2016-06-30,94.44,95.77,94.3,95.6,35836400,22.0386,1.27,142026560.0
2016-07-01,95.49,96.47,95.33,95.89,26026500,22.1055,0.3,141530880.0
2016-07-05,95.39,95.4,94.46,94.99,27705200,21.898,-0.94,142413420.0
2016-07-06,94.6,95.66,94.37,95.53,30949100,22.0225,0.57,144121340.0
2016-07-07,95.7,96.5,95.62,95.94,25139600,22.117,0.43,144979640.0
2016-07-08,96.49,96.89,96.05,96.68,28912100,22.2876,0.77,145441780.0
2016-07-11,96.75,97.65,96.73,96.98,23794900,22.3568,0.31,143858180.0
2016-07-12,97.17,97.7,97.12,97.42,24167500,22.4582,0.45,141087580.0
2016-07-13,97.41,97.67,96.84,96.87,25892200,22.3314,-0.56,139879640.0
2016-07-14,97.39,98.99,97.32,98.79,38919000,22.774,1.98,141774400.0
2016-07-15,98.92,99.3,98.5,98.78,30137000,22.7717,-0.01,141536440.0
2016-07-18,98.7,100.13,98.6,99.83,36493900,23.0138,1.06,136633580.0
2016-07-19,99.56,100.0,99.34,99.87,23779900,23.023,0.04,134507180.0
2016-07-20,100.0,100.46,99.74,99.96,26276000,23.0438,0.09,132653100.0
2016-07-21,99.83,101.0,99.13,99.43,32702000,22.9216,-0.53,133349680.0
2016-07-22,99.26,99.3,98.31,98.66,28313700,22.7441,-0.77,132564380.0
2016-07-25,98.25,98.84,96.92,97.34,40382900,22.4398,-1.34,125578680.0
2016-07-26,96.82,97.97,96.42,96.67,56239800,22.2853,-0.69,127728720.0
2016-07-27,104.27,104.35,102.75,102.95,92344800,23.733,6.5,138108700.0
2016-07-28,102.83,104.45,102.82,104.34,39869800,24.0535,1.35,138776460.0
2016-07-29,104.19,104.55,103.68,104.21,27733700,24.0235,-0.12,137155920.0
2016-08-01,104.41,106.15,104.41,106.05,38167900,24.4477,1.77,139584200.0
2016-08-02,106.05,106.07,104.0,104.48,33816600,24.0858,-1.48,140806480.0
